Beautiful Soup,Lxml,Regular expressions
11.641999959945679,1.9500000476837158,1.7829999923706055
11.66599988937378,1.9539999961853027,1.7860000133514404
11.687999963760376,1.9580001831054688,1.7899999618530273
11.710999965667725,1.9620001316070557,1.7929999828338623
11.734999895095825,1.9650001525878906,1.7960000038146973
11.756999969482422,1.9690001010894775,1.7989997863769531
11.77999997138977,1.9730000495910645,1.801999807357788
11.802000045776367,1.9769999980926514,1.804999828338623
11.822999954223633,1.9800000190734863,1.807999849319458
11.84500002861023,1.9839999675750732,1.810999870300293
11.868000030517578,1.9880001544952393,1.8149998188018799
11.889999866485596,1.9920001029968262,1.8179998397827148
11.912999868392944,1.9950001239776611,1.8209998607635498
11.935999870300293,1.999000072479248,1.8249998092651367
11.95799994468689,2.003000020980835,1.8279998302459717
11.980999946594238,2.006999969482422,1.8320000171661377
12.003000020980835,2.009999990463257,1.8359999656677246
12.024999856948853,2.014000177383423,1.8399999141693115
12.047999858856201,2.0180001258850098,1.8429999351501465
12.069999933242798,2.0210001468658447,1.8459999561309814
12.092000007629395,2.0250000953674316,1.8499999046325684
12.115000009536743,2.0290000438690186,1.8529999256134033
12.138000011444092,2.0340001583099365,1.8559999465942383
12.15999984741211,2.0380001068115234,1.8589999675750732
12.181999921798706,2.0420000553131104,1.8619999885559082
12.204999923706055,2.0460000038146973,1.8650000095367432
12.226999998092651,2.0490000247955322,1.86899995803833
12.249000072479248,2.052999973297119,1.871999979019165
12.270999908447266,2.057000160217285,1.875999927520752
12.292999982833862,2.061000108718872,1.878999948501587
12.315000057220459,2.064000129699707,1.8829998970031738
12.339999914169312,2.068000078201294,1.8859999179840088
12.361999988555908,2.072000026702881,1.8899998664855957
12.384000062942505,2.0759999752044678,1.8959999084472656
12.407000064849854,2.0789999961853027,1.8999998569488525
12.430999994277954,2.0830001831054688,1.9039998054504395
12.45300006866455,2.0870001316070557,1.9069998264312744
12.4760000705719,2.0900001525878906,1.9099998474121094
12.499000072479248,2.0940001010894775,1.9129998683929443
12.522000074386597,2.0980000495910645,1.9169998168945312
12.546000003814697,2.1019999980926514,1.9199998378753662
12.568000078201294,2.1060001850128174,1.9229998588562012
12.589999914169312,2.1089999675750732,1.9259998798370361
12.611000061035156,2.1130001544952393,1.928999900817871
12.634000062942505,2.117000102996826,1.932999849319458
12.657000064849854,2.121000051498413,1.935999870300293
12.678999900817871,2.125,1.938999891281128
12.700999975204468,2.128000020980835,1.9429998397827148
12.723999977111816,2.131999969482422,1.9459998607635498
12.746000051498413,2.136000156402588,1.9489998817443848
12.769000053405762,2.140000104904175,1.9519999027252197
12.79099988937378,2.1430001258850098,1.9549999237060547
12.813999891281128,2.1470000743865967,1.9579999446868896
12.835999965667725,2.1510000228881836,1.9609999656677246
12.858000040054321,2.1549999713897705,1.9649999141693115
12.879999876022339,2.1590001583099365,1.9679999351501465
12.901999950408936,2.1620001792907715,1.9709999561309814
12.925999879837036,2.1660001277923584,1.9739999771118164
12.948999881744385,2.1700000762939453,1.9769999980926514
12.970999956130981,2.1740000247955322,1.9800000190734863
12.993000030517578,2.177000045776367,1.9839999675750732
13.014999866485596,2.180999994277954,1.9900000095367432
13.036999940872192,2.18500018119812,1.992999792098999
13.059999942779541,2.187999963760376,1.997999906539917
13.082000017166138,2.192000150680542,2.001999855041504
13.103999853134155,2.196000099182129,2.004999876022339
13.128000020980835,2.200000047683716,2.008999824523926
13.15499997138977,2.2039999961853027,2.0119998455047607
13.184000015258789,2.2070000171661377,2.0149998664855957
13.208999872207642,2.2109999656677246,2.0189998149871826
13.230999946594238,2.2150001525878906,2.0219998359680176
13.256999969482422,2.2180001735687256,2.0249998569488525
13.27999997138977,2.2220001220703125,2.0279998779296875
13.302000045776367,2.2260000705718994,2.0319998264312744
13.32699990272522,2.2300000190734863,2.0349998474121094
13.348999977111816,2.2339999675750732,2.0379998683929443
13.372999906539917,2.236999988555908,2.0419998168945312
13.394999980926514,2.241000175476074,2.044999837875366
13.41700005531311,2.245000123977661,2.048999786376953
13.440000057220459,2.249000072479248,2.051999807357788
13.463000059127808,2.252000093460083,2.055999994277954
13.484999895095825,2.25600004196167,2.059000015258789
13.507999897003174,2.259999990463257,2.061999797821045
13.52999997138977,2.265000104904175,2.065999984741211
13.553999900817871,2.2680001258850098,2.069000005722046
13.575999975204468,2.2720000743865967,2.0719997882843018
13.598000049591064,2.2760000228881836,2.0749998092651367
13.619999885559082,2.2799999713897705,2.0789999961853027
13.641999959945679,2.2829999923706055,2.0820000171661377
13.664000034332275,2.2870001792907715,2.0849997997283936
13.687999963760376,2.2910001277923584,2.0879998207092285
13.708999872207642,2.2950000762939453,2.0920000076293945
13.730999946594238,2.2990000247955322,2.0949997901916504
13.754999876022339,2.302000045776367,2.0979998111724854
13.777999877929688,2.305999994277954,2.1019999980926514
13.799999952316284,2.31000018119812,2.1050000190734863
13.82200002670288,2.314000129699707,2.107999801635742
13.84500002861023,2.318000078201294,2.110999822616577
13.869999885559082,2.321000099182129,2.115000009536743
13.89299988746643,2.325000047683716,2.117999792098999
13.914999961853027,2.3289999961853027,2.122999906539917
13.937000036239624,2.3330001831054688,2.125999927520752
13.960999965667725,2.3359999656677246,2.128999948501587
13.983000040054321,2.3400001525878906,2.131999969482422
14.00600004196167,2.3440001010894775,2.134999990463257
14.026999950408936,2.3480000495910645,2.1389999389648438
14.049000024795532,2.3510000705718994,2.1419999599456787
14.07099986076355,2.3550000190734863,2.1449999809265137
14.093999862670898,2.3589999675750732,2.1480000019073486
14.116999864578247,2.3630001544952393,2.1509997844696045
14.138999938964844,2.367000102996826,2.1539998054504395
14.162999868392944,2.371000051498413,2.1579999923706055
14.185999870300293,2.375,2.1610000133514404
14.20799994468689,2.379000186920166,2.1639997959136963
14.230999946594238,2.383000135421753,2.1669998168945312
14.253000020980835,2.38700008392334,2.169999837875366
14.274999856948853,2.390000104904175,2.173999786376953
14.297999858856201,2.3940000534057617,2.176999807357788
14.319999933242798,2.3980000019073486,2.179999828338623
14.34500002861023,2.4020001888275146,2.182999849319458
14.368000030517578,2.4049999713897705,2.185999870300293
14.389999866485596,2.4090001583099365,2.18999981880188
14.411999940872192,2.4130001068115234,2.192999839782715
14.434000015258789,2.4170000553131104,2.19599986076355
14.455999851226807,2.4200000762939453,2.1989998817443848
14.477999925613403,2.4240000247955322,2.2019999027252197
14.500999927520752,2.427999973297119,2.2049999237060547
14.523000001907349,2.432000160217285,2.2079999446868896
14.54699993133545,2.436000108718872,2.2129998207092285
14.569999933242798,2.442000150680542,2.2170000076293945
14.592000007629395,2.449000120162964,2.2199997901916504
14.613999843597412,2.455000162124634,2.2229998111724854
14.635999917984009,2.4620001316070557,2.2259998321533203
14.658999919891357,2.4680001735687256,2.2300000190734863
14.680999994277954,2.4730000495910645,2.232999801635742
14.703999996185303,2.4769999980926514,2.235999822616577
14.7260000705719,2.4810001850128174,2.238999843597412
14.75,2.4850001335144043,2.241999864578247
14.772000074386597,2.489000082015991,2.244999885559082
14.793999910354614,2.493000030517578,2.247999906539917
14.816999912261963,2.496999979019165,2.251999855041504
14.83899998664856,2.501000165939331,2.254999876022339
14.861000061035156,2.505000114440918,2.257999897003174
14.882999897003174,2.508000135421753,2.260999917984009
14.90499997138977,2.51200008392334,2.2639999389648438
14.927000045776367,2.5160000324249268,2.2669999599456787
14.95199990272522,2.5190000534057617,2.2699999809265137
14.973999977111816,2.5230000019073486,2.2730000019073486
14.996000051498413,2.5270001888275146,2.2759997844696045
15.01799988746643,2.5310001373291016,2.2799999713897705
15.039999961853027,2.5340001583099365,2.2829999923706055
15.062999963760376,2.5380001068115234,2.2860000133514404
15.085000038146973,2.5420000553131104,2.2889997959136963
15.10699987411499,2.5460000038146973,2.2919998168945312
15.128999948501587,2.5490000247955322,2.294999837875366
15.151999950408936,2.552999973297119,2.297999858856201
15.174999952316284,2.557000160217285,2.300999879837036
15.197999954223633,2.561000108718872,2.305999994277954
15.220999956130981,2.565000057220459,2.309000015258789
15.243000030517578,2.568000078201294,2.311999797821045
15.264999866485596,2.572000026702881,2.31499981880188
15.286999940872192,2.5759999752044678,2.317999839782715
15.309999942779541,2.5789999961853027,2.32099986076355
15.333999872207642,2.5830001831054688,2.3239998817443848
15.361000061035156,2.5870001316070557,2.3269999027252197
15.382999897003174,2.5910000801086426,2.3299999237060547
15.40499997138977,2.5940001010894775,2.3339998722076416
15.42799997329712,2.5980000495910645,2.3369998931884766
15.450000047683716,2.6019999980926514,2.3399999141693115
15.471999883651733,2.6060001850128174,2.3429999351501465
15.49399995803833,2.6089999675750732,2.3459999561309814
15.516000032424927,2.6130001544952393,2.3499999046325684
15.539000034332275,2.617000102996826,2.3529999256134033
15.562999963760376,2.621000051498413,2.3559999465942383
15.585000038146973,2.626000165939331,2.3589999675750732
15.60699987411499,2.629000186920166,2.361999988555908
15.628999948501587,2.633000135421753,2.365000009536743
15.651000022888184,2.63700008392334,2.36899995803833
15.674000024795532,2.6410000324249268,2.371999979019165
15.69599986076355,2.6449999809265137,2.375
15.717999935150146,2.6480000019073486,2.377999782562256
15.740999937057495,2.6520001888275146,2.380999803543091
15.764999866485596,2.6560001373291016,2.383999824523926
15.786999940872192,2.6600000858306885,2.3869998455047607
15.809000015258789,2.6630001068115234,2.3909997940063477
15.830999851226807,2.6670000553131104,2.3939998149871826
15.852999925613403,2.6710000038146973,2.3980000019073486
15.875,2.6740000247955322,2.4009997844696045
15.897000074386597,2.677999973297119,2.4039998054504395
15.920000076293945,2.682000160217285,2.4069998264312744
15.941999912261963,2.686000108718872,2.4099998474121094
15.965999841690063,2.689000129699707,2.4129998683929443
15.98799991607666,2.693000078201294,2.4159998893737793
16.009999990463257,2.698000192642212,2.419999837875366
16.032999992370605,2.7009999752044678,2.422999858856201
16.055000066757202,2.705000162124634,2.425999879837036
16.078999996185303,2.7090001106262207,2.428999900817871
16.1010000705719,2.7139999866485596,2.431999921798706
16.122999906539917,2.7170000076293945,2.434999942779541
16.145999908447266,2.7209999561309814,2.438999891281128
16.168999910354614,2.7250001430511475,2.441999912261963
16.191999912261963,2.7290000915527344,2.444999933242798
16.21399998664856,2.7320001125335693,2.447999954223633
16.236000061035156,2.7360000610351562,2.4509999752044678
16.257999897003174,2.740000009536743,2.4549999237060547
16.280999898910522,2.74399995803833,2.4579999446868896
16.30399990081787,2.746999979019165,2.4609999656677246
16.325999975204468,2.751000165939331,2.4639999866485596
16.34999990463257,2.755000114440918,2.4670000076293945
16.371999979019165,2.758000135421753,2.4699997901916504
16.39400005340576,2.76200008392334,2.4729998111724854
16.41700005531311,2.7660000324249268,2.4759998321533203
16.44000005722046,2.7699999809265137,2.4789998531341553
16.461999893188477,2.7730000019073486,2.4819998741149902
16.483999967575073,2.7770001888275146,2.484999895095825
16.50600004196167,2.7810001373291016,2.488999843597412
16.52900004386902,2.7840001583099365,2.491999864578247
16.55399990081787,2.7880001068115234,2.494999885559082
16.575999975204468,2.7920000553131104,2.498999834060669
16.598000049591064,2.7960000038146973,2.501999855041504
16.61899995803833,2.8000001907348633,2.504999876022339
16.64199995994568,2.802999973297119,2.507999897003174
16.664999961853027,2.807000160217285,2.510999917984009
16.687000036239624,2.811000108718872,2.5139999389648438
16.70899987220764,2.814000129699707,2.5179998874664307
16.73099994659424,2.818000078201294,2.5209999084472656
16.75499987602234,2.822000026702881,2.5239999294281006
16.776999950408936,2.8259999752044678,2.5269999504089355
16.799999952316284,2.830000162124634,2.5329999923706055
16.823999881744385,2.8330001831054688,2.5360000133514404
16.84599995613098,2.8370001316070557,2.5399999618530273
16.868000030517578,2.8410000801086426,2.5429999828338623
16.889999866485596,2.8450000286102295,2.546999931335449
16.911999940872192,2.8489999771118164,2.550999879837036
16.937000036239624,2.8519999980926514,2.553999900817871
16.95899987220764,2.8560001850128174,2.556999921798706
16.98099994659424,2.8600001335144043,2.559999942779541
17.003000020980835,2.864000082015991,2.56499981880188
17.026000022888184,2.867000102996826,2.567999839782715
17.0479998588562,2.871000051498413,2.57099986076355
17.069999933242798,2.875,2.5739998817443848
17.092999935150146,2.879000186920166,2.5769999027252197
17.115000009536743,2.883000135421753,2.5799999237060547
17.138999938964844,2.886000156402588,2.5839998722076416
17.16100001335144,2.890000104904175,2.5869998931884766
17.182999849319458,2.8940000534057617,2.5899999141693115
17.207000017166138,2.8980000019073486,2.5929999351501465
17.228999853134155,2.9020001888275146,2.5959999561309814
17.250999927520752,2.9060001373291016,2.5989999771118164
17.27300000190735,2.9090001583099365,2.6019999980926514
17.295000076293945,2.9130001068115234,2.6050000190734863
17.319000005722046,2.9170000553131104,2.6089999675750732
17.342999935150146,2.9210000038146973,2.611999988555908
17.365000009536743,2.9240000247955322,2.615000009536743
17.38699984550476,2.927999973297119,2.617999792098999
17.408999919891357,2.932000160217285,2.620999813079834
17.430999994277954,2.937000036239624,2.623999834060669
17.45300006866455,2.940000057220459,2.626999855041504
17.4760000705719,2.944000005722046,2.629999876022339
17.497999906539917,2.948000192642212,2.633999824523926
17.51900005340576,2.9509999752044678,2.6369998455047607
17.543999910354614,2.955000162124634,2.6399998664855957
17.57099986076355,2.9590001106262207,2.6439998149871826
17.592999935150146,2.9620001316070557,2.6469998359680176
17.615000009536743,2.9660000801086426,2.6499998569488525
17.63699984550476,2.9700000286102295,2.6529998779296875
17.65999984741211,2.9739999771118164,2.6559998989105225
17.681999921798706,2.9769999980926514,2.6589999198913574
17.703999996185303,2.9810001850128174,2.6629998683929443
17.7260000705719,2.9850001335144043,2.6659998893737793
17.749000072479248,2.9880001544952393,2.6689999103546143
17.772000074386597,2.992000102996826,2.671999931335449
17.795000076293945,2.996000051498413,2.674999952316284
17.816999912261963,3.0,2.678999900817871
17.838000059127808,3.004000186920166,2.681999921798706
17.859999895095825,3.006999969482422,2.684999942779541
17.881999969482422,3.011000156402588,2.688999891281128
17.90499997138977,3.015000104904175,2.691999912261963
17.927000045776367,3.0180001258850098,2.694999933242798
17.950000047683716,3.0220000743865967,2.6989998817443848
17.971999883651733,3.0260000228881836,2.7019999027252197
17.99399995803833,3.0299999713897705,2.7049999237060547
18.016000032424927,3.0340001583099365,2.7079999446868896
18.037999868392944,3.0380001068115234,2.7109999656677246
18.05999994277954,3.0410001277923584,2.7139999866485596
18.082000017166138,3.0450000762939453,2.7170000076293945
18.105000019073486,3.0490000247955322,2.7199997901916504
18.126999855041504,3.052999973297119,2.7239999771118164
18.149999856948853,3.055999994277954,2.7269999980926514
18.17199993133545,3.06000018119812,2.7300000190734863
18.194000005722046,3.064000129699707,2.732999801635742
18.217999935150146,3.067000150680542,2.735999822616577
18.240000009536743,3.071000099182129,2.738999843597412
18.26199984550476,3.075000047683716,2.742999792098999
18.283999919891357,3.0789999961853027,2.745999813079834
18.305999994277954,3.0820000171661377,2.748999834060669
18.330999851226807,3.0859999656677246,2.751999855041504
18.35599994659424,3.0900001525878906,2.754999876022339
18.378999948501587,3.0930001735687256,2.758999824523926
18.401000022888184,3.0970001220703125,2.7619998455047607
18.424000024795532,3.1010000705718994,2.7649998664855957
18.44599986076355,3.1050000190734863,2.7679998874664307
18.467999935150146,3.1080000400543213,2.7709999084472656
18.490000009536743,3.111999988555908,2.7739999294281006
18.51199984550476,3.116000175476074,2.7779998779296875
18.533999919891357,3.11899995803833,2.7809998989105225
18.55900001525879,3.123000144958496,2.7839999198913574
18.580999851226807,3.127000093460083,2.7869999408721924
18.602999925613403,3.13100004196167,2.7899999618530273
18.625,3.134000062942505,2.7929999828338623
18.645999908447266,3.138000011444092,2.7960000038146973
18.671000003814697,3.1419999599456787,2.799999952316284
18.693000078201294,3.1460001468658447,2.803999900817871
18.71499991416931,3.1490001678466797,2.806999921798706
18.738999843597412,3.1530001163482666,2.809999942779541
18.76099991798401,3.1570000648498535,2.812999963760376
18.783999919891357,3.1610000133514404,2.815999984741211
18.805999994277954,3.1649999618530273,2.819000005722046
18.82800006866455,3.1690001487731934,2.822999954223633
18.84999990463257,3.1720001697540283,2.8259999752044678
18.871999979019165,3.1760001182556152,2.8289999961853027
18.894999980926514,3.180000066757202,2.8320000171661377
18.91700005531311,3.184000015258789,2.8359999656677246
18.94099998474121,3.187999963760376,2.8389999866485596
18.961999893188477,3.192000150680542,2.8420000076293945
18.983999967575073,3.197000026702881,2.8449997901916504
19.007999897003174,3.2009999752044678,2.8479998111724854
19.02999997138977,3.2039999961853027,2.8509998321533203
19.050999879837036,3.2080001831054688,2.8550000190734863
19.073999881744385,3.2120001316070557,2.857999801635742
19.09599995613098,3.2160000801086426,2.860999822616577
19.11899995803833,3.2190001010894775,2.863999843597412
19.14299988746643,3.2239999771118164,2.866999864578247
19.168999910354614,3.2280001640319824,2.870999813079834
19.19099998474121,3.2320001125335693,2.873999834060669
19.213000059127808,3.2360000610351562,2.876999855041504
19.236999988555908,3.240000009536743,2.879999876022339
19.259000062942505,3.246000051498413,2.882999897003174
19.280999898910522,3.25,2.885999917984009
19.30299997329712,3.25600004196167,2.8889999389648438
19.325999975204468,3.263000011444092,2.8929998874664307
19.348999977111816,3.2690000534057617,2.8959999084472656
19.371999979019165,3.2760000228881836,2.8989999294281006
19.39400005340576,3.2820000648498535,2.9019999504089355
19.41599988937378,3.2870001792907715,2.9059998989105225
19.438999891281128,3.2920000553131104,2.9089999198913574
19.460999965667725,3.2950000762939453,2.9119999408721924
19.48300004005432,3.2990000247955322,2.9159998893737793
19.50499987602234,3.302999973297119,2.9189999103546143
19.526999950408936,3.307000160217285,2.921999931335449
19.549999952316284,3.311000108718872,2.924999952316284
19.572999954223633,3.315000057220459,2.927999973297119
19.59500002861023,3.318000078201294,2.930999994277954
19.616999864578247,3.322000026702881,2.934999942779541
19.638999938964844,3.3259999752044678,2.937999963760376
19.66100001335144,3.330000162124634,2.940999984741211
19.68499994277954,3.3340001106262207,2.944999933242798
19.707000017166138,3.3380000591278076,2.947999954223633
19.730000019073486,3.3420000076293945,2.9519999027252197
19.757999897003174,3.3459999561309814,2.9549999237060547
19.77999997138977,3.3489999771118164,2.9579999446868896
19.802000045776367,3.3530001640319824,2.9609999656677246
19.822999954223633,3.3580000400543213,2.9639999866485596
19.84599995613098,3.361999988555908,2.9679999351501465
19.868000030517578,3.367000102996826,2.9709999561309814
19.889999866485596,3.371000051498413,2.9739999771118164
19.911999940872192,3.376000165939331,2.9769999980926514
19.93400001525879,3.380000114440918,2.9800000190734863
19.95799994468689,3.384000062942505,2.982999801635742
19.980000019073486,3.38700008392334,2.986999988555908
20.001999855041504,3.3910000324249268,2.990000009536743
20.0239999294281,3.3949999809265137,2.992999792098999
20.046000003814697,3.3990001678466797,2.995999813079834
20.069000005722046,3.4030001163482666,2.998999834060669
20.090999841690063,3.4060001373291016,3.002999782562256
20.11299991607666,3.4100000858306885,3.005999803543091
20.134999990463257,3.4140000343322754,3.008999824523926
20.158999919891357,3.4179999828338623,3.0119998455047607
20.180999994277954,3.4220001697540283,3.0149998664855957
20.20300006866455,3.4260001182556152,3.0179998874664307
20.22499990463257,3.430000066757202,3.0209999084472656
20.247999906539917,3.434000015258789,3.0239999294281006
20.269999980926514,3.439000129699707,3.0279998779296875
20.29200005531311,3.443000078201294,3.0319998264312744
20.313999891281128,3.447000026702881,3.0349998474121094
20.33899998664856,3.450000047683716,3.0379998683929443
20.361000061035156,3.455000162124634,3.0409998893737793
20.382999897003174,3.4590001106262207,3.0439999103546143
20.40499997138977,3.4639999866485596,3.046999931335449
20.42799997329712,3.4690001010894775,3.049999952316284
20.450999975204468,3.4730000495910645,3.052999973297119
20.473000049591064,3.4780001640319824,3.056999921798706
20.494999885559082,3.4820001125335693,3.059999942779541
20.51699995994568,3.486999988555908,3.062999963760376
20.539999961853027,3.492000102996826,3.066999912261963
20.563999891281128,3.496000051498413,3.069999933242798
20.585999965667725,3.501000165939331,3.072999954223633
20.60800004005432,3.50600004196167,3.0759999752044678
20.62999987602234,3.511000156402588,3.0789999961853027
20.652999877929688,3.515000104904175,3.0820000171661377
20.674999952316284,3.5190000534057617,3.0859999656677246
20.69700002670288,3.5240001678466797,3.0889999866485596
20.7189998626709,3.5280001163482666,3.0920000076293945
20.741999864578247,3.5320000648498535,3.0949997901916504
20.764999866485596,3.5360000133514404,3.0979998111724854
20.787999868392944,3.5399999618530273,3.1009998321533203
20.80999994277954,3.5440001487731934,3.1039998531341553
20.832000017166138,3.5490000247955322,3.1069998741149902
20.853999853134155,3.55400013923645,3.110999822616577
20.875999927520752,3.559000015258789,3.113999843597412
20.89800000190735,3.562999963760376,3.117999792098999
20.920000076293945,3.567000150680542,3.120999813079834
20.943000078201294,3.570000171661377,3.123999834060669
20.965999841690063,3.574000120162964,3.126999855041504
20.98799991607666,3.578000068664551,3.129999876022339
21.009999990463257,3.5820000171661377,3.133999824523926
21.032000064849854,3.5850000381469727,3.1369998455047607
21.05399990081787,3.5889999866485596,3.1399998664855957
21.07699990272522,3.5930001735687256,3.1429998874664307
21.098999977111816,3.5970001220703125,3.1469998359680176
21.121000051498413,3.6010000705718994,3.1499998569488525
21.14400005340576,3.6050000190734863,3.1529998779296875
21.16700005531311,3.6080000400543213,3.1559998989105225
21.188999891281128,3.611999988555908,3.1589999198913574
21.210999965667725,3.616000175476074,3.1619999408721924
21.23300004005432,3.620000123977661,3.1659998893737793
21.25600004196167,3.623000144958496,3.1689999103546143
21.27900004386902,3.627000093460083,3.171999931335449
21.302000045776367,3.63100004196167,3.174999952316284
21.32699990272522,3.634000062942505,3.177999973297119
21.348999977111816,3.638000011444092,3.180999994277954
21.371999979019165,3.6419999599456787,3.184999942779541
21.401000022888184,3.6460001468658447,3.187999963760376
21.424999952316284,3.6490001678466797,3.190999984741211
21.44700002670288,3.6530001163482666,3.194000005722046
21.47000002861023,3.6570000648498535,3.1969997882843018
21.493000030517578,3.6610000133514404,3.1999998092651367
21.513999938964844,3.6649999618530273,3.2039999961853027
21.537999868392944,3.6679999828338623,3.2070000171661377
21.55999994277954,3.6720001697540283,3.2099997997283936
21.58299994468689,3.6760001182556152,3.2129998207092285
21.605000019073486,3.680000066757202,3.2159998416900635
21.626999855041504,3.683000087738037,3.2189998626708984
21.6489999294281,3.687000036239624,3.2219998836517334
21.670000076293945,3.690999984741211,3.2249999046325684
21.693000078201294,3.695000171661377,3.2279999256134033
21.71499991416931,3.699000120162964,3.2319998741149902
21.73799991607666,3.702000141143799,3.234999895095825
21.759999990463257,3.7060000896453857,3.23799991607666
21.782999992370605,3.7100000381469727,3.240999937057495
21.805999994277954,3.7130000591278076,3.24399995803833
21.82800006866455,3.7170000076293945,3.247999906539917
21.84999990463257,3.7209999561309814,3.250999927520752
21.871999979019165,3.7250001430511475,3.253999948501587
21.894999980926514,3.7280001640319824,3.257999897003174
21.91700005531311,3.7320001125335693,3.2619998455047607
21.941999912261963,3.7360000610351562,3.2649998664855957
21.9689998626709,3.739000082015991,3.2679998874664307
21.994999885559082,3.743000030517578,3.2709999084472656
22.01699995994568,3.746999979019165,3.2739999294281006
22.039999961853027,3.751000165939331,3.2769999504089355
22.063999891281128,3.754000186920166,3.2809998989105225
22.086999893188477,3.758000135421753,3.2839999198913574
22.109999895095825,3.76200008392334,3.2869999408721924
22.131999969482422,3.765000104904175,3.2899999618530273
22.155999898910522,3.7690000534057617,3.2929999828338623
22.17799997329712,3.7730000019073486,3.2960000038146973
22.200999975204468,3.7760000228881836,3.298999786376953
22.223000049591064,3.7799999713897705,3.302999973297119
22.244999885559082,3.7840001583099365,3.305999994277954
22.26699995994568,3.7880001068115234,3.309000015258789
22.292999982833862,3.7910001277923584,3.311999797821045
22.31500005722046,3.7950000762939453,3.31499981880188
22.336999893188477,3.7990000247955322,3.317999839782715
22.361000061035156,3.802999973297119,3.32099986076355
22.384000062942505,3.805999994277954,3.3239998817443848
22.405999898910522,3.81000018119812,3.3269999027252197
22.42899990081787,3.814000129699707,3.3309998512268066
22.450999975204468,3.818000078201294,3.3339998722076416
22.473000049591064,3.821000099182129,3.3379998207092285
22.496999979019165,3.825000047683716,3.3409998416900635
22.51799988746643,3.8289999961853027,3.3439998626708984
22.539999961853027,3.8330001831054688,3.3469998836517334
22.563999891281128,3.8359999656677246,3.3509998321533203
22.586999893188477,3.8400001525878906,3.3539998531341553
22.611999988555908,3.8440001010894775,3.3569998741149902
22.634999990463257,3.8470001220703125,3.359999895095825
22.657000064849854,3.8510000705718994,3.36299991607666
22.67899990081787,3.8550000190734863,3.366999864578247
22.70199990272522,3.8589999675750732,3.369999885559082
22.72499990463257,3.861999988555908,3.373999834060669
22.746999979019165,3.866000175476074,3.377999782562256
22.769999980926514,3.870000123977661,3.380999803543091
22.79200005531311,3.874000072479248,3.383999824523926
22.81599998474121,3.877000093460083,3.3869998455047607
22.838000059127808,3.88100004196167,3.3899998664855957
22.859999895095825,3.884999990463257,3.3929998874664307
22.881999969482422,3.889000177383423,3.3959999084472656
22.90400004386902,3.8919999599456787,3.3999998569488525
22.925999879837036,3.8960001468658447,3.4029998779296875
22.950000047683716,3.9000000953674316,3.4059998989105225
22.971999883651733,3.9040000438690186,3.4089999198913574
22.994999885559082,3.9070000648498535,3.4119999408721924
